geneId	geneName	type	specific_type	d0_r1	d0_r2	d0_r4	d14_r7	d14_r8	d14_r9	d14_r10	d28_r8	d28_r14
ENSG00000230815.1	AL807757.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000236095.1	AL807757.2	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.546477	0.1	0.1
ENSG00000269970.1	AL162424.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000236901.6	MIR600HG	lncRNA	sense_intronic	3.62146	3.87555	4.49055	3.03948	2.15332	2.47792	2.86617	3.23927	4.05785
ENSG00000227200.1	AL162724.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000238010.1	AL161908.2	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000271833.1	AL445222.1	lncRNA	sense_intronic	0.1	1.44471	2.41361	1.72314	4.84617	2.50472	2.92192	6.92754	3.49393
ENSG00000273186.1	AL359091.5	lncRNA	sense_intronic	0.1	1.0683	0.1	2.67638	0.1	0.1	1.15645	2.20437	0.1
ENSG00000280474.1	AL356481.2	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000224992.2	AL445645.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000223571.6	DHRSX-IT1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000235834.1	Z93022.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000237994.1	AC003659.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000229331.1	GK-IT1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000241886.1	AC112496.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000224975.1	INE1	lncRNA	sense_intronic	1.24747	1.46912	1.66617	5.60612	5.25513	3.98258	3.13057	3.00771	6.00677
ENSG00000235262.1	KDM5C-IT1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000231729.1	ARHGEF9-IT1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000269911.1	FAM226B	lncRNA	sense_intronic	2.11961	4.72288	1.60101	2.37292	2.76486	3.96458	4.70727	2.37826	2.98142
ENSG00000271533.1	Z83843.1	lncRNA	sense_intronic	0.971115	1.38413	1.42076	1.08561	1.73883	1.35137	1.56565	0.757234	1.08863
ENSG00000224142.1	AMMECR1-IT1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000237903.1	AC004000.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	1.27351	0.1	0.1	0.1
ENSG00000223438.1	AC235097.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000223516.1	AFF2-IT1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000236337.1	FMR1-IT1	lncRNA	sense_intronic	0.1	0.1	0.1	2.85836	0.1	0.1	2.45532	4.64094	0.1
ENSG00000273906.1	AC011297.1	lncRNA	sense_intronic	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000186092.6	OR4F5	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000188290.10	HES4	protein_coding	protein_coding	14.8568	22.6077	14.8081	50.6193	53.7753	50.1027	54.619	102.992	112.12
ENSG00000187608.9	ISG15	protein_coding	protein_coding	42.1154	35.0834	37.7794	33.1236	25.7573	26.7315	35.6115	100.623	115.946
ENSG00000237330.2	RNF223	protein_coding	protein_coding	0.483832	0.1	0.1	0.270043	0.760813	0.257246	0.446795	0.1	0.1
ENSG00000187961.13	KLHL17	protein_coding	protein_coding	13.7483	9.67514	10.5842	9.55129	8.8417	11.5639	9.07529	11.3753	7.73957
ENSG00000187583.10	PLEKHN1	protein_coding	protein_coding	0.862991	1.97062	1.50676	1.85652	0.35946	1.41408	1.10892	0.1	0.221987
ENSG00000187642.9	PERM1	protein_coding	protein_coding	0.1	0.924865	1.40754	0.798212	0.373214	0.383703	0.1	0.1	0.403443
ENSG00000186827.10	TNFRSF4	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.530665	0.1	0.1	0.1	0.577268
ENSG00000162571.13	TTLL10	protein_coding	protein_coding	0.1	0.14925	0.1	0.1	0.1	0.1	0.16567	0.1	0.1
ENSG00000284733.1	OR4F29	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000186891.13	TNFRSF18	protein_coding	protein_coding	0.654813	0.1	0.1	0.1	0.924703	0.846034	0.1	0.1	0.1
ENSG00000184163.3	C1QTNF12	protein_coding	protein_coding	2.74147	3.24366	2.10701	6.52541	8.57104	6.35699	8.53499	1.80001	4.06224
ENSG00000176022.5	B3GALT6	protein_coding	protein_coding	4.83063	5.7401	5.11716	9.79952	8.58164	9.03834	9.94599	13.0492	15.6873
ENSG00000162572.20	SCNN1D	protein_coding	protein_coding	1.01393	1.05389	1.8254	5.98479	9.07467	7.38104	5.44175	12.2808	5.41739
ENSG00000224051.6	CPTP	protein_coding	protein_coding	7.59467	6.2269	5.91443	6.66826	6.88947	7.00904	7.9024	7.10422	5.84423
ENSG00000078808.16	SDF4	protein_coding	protein_coding	41.7225	44.2026	37.1469	63.2142	59.8888	63.2319	61.5899	55.7056	52.4337
ENSG00000187634.11	SAMD11	protein_coding	protein_coding	2.19691	1.87643	2.03934	12.2708	12.9824	20.3989	10.1326	15.8425	20.3375
ENSG00000188976.10	NOC2L	protein_coding	protein_coding	43.0442	43.3214	39.9852	26.7402	26.9872	29.1574	29.7508	38.274	27.7971
ENSG00000175756.13	AURKAIP1	protein_coding	protein_coding	111.724	137.626	121.48	77.9884	101.069	90.7353	88.991	70.1348	69.9347
ENSG00000160087.20	UBE2J2	protein_coding	protein_coding	32.1579	26.1389	26.1174	22.9672	24.8572	21.5413	25.0604	29.8504	38.6611
ENSG00000162576.16	MXRA8	protein_coding	protein_coding	14.8783	18.3008	17.8007	154.11	152.608	163.924	142.958	99.533	96.1025
ENSG00000131591.17	C1orf159	protein_coding	protein_coding	10.144	8.07708	7.79809	7.62712	9.88014	12.6453	8.28831	6.0984	9.73277
ENSG00000205116.3	TMEM88B	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000169962.4	TAS1R3	protein_coding	protein_coding	0.123863	0.108174	0.1	0.274841	0.127674	0.12997	0.113034	0.1	0.1
ENSG00000107404.19	DVL1	protein_coding	protein_coding	20.9399	19.9017	19.0802	22.9322	27.7909	22.145	26.3324	29.5978	29.5526
ENSG00000235098.8	ANKRD65	protein_coding	protein_coding	2.60795	0.626055	1.73166	3.22767	1.50678	2.38165	4.02457	1.6915	1.37811
ENSG00000215915.9	ATAD3C	protein_coding	protein_coding	2.53932	3.06335	1.96259	1.30711	2.06017	0.932142	2.63027	0.1	0.110331
ENSG00000284662.1	OR4F16	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000205090.8	TMEM240	protein_coding	protein_coding	5.94286	1.74412	1.99545	5.12267	3.37724	3.52326	3.64144	11.8812	12.2866
ENSG00000179403.11	VWA1	protein_coding	protein_coding	31.4289	23.6151	30.0367	58.0111	62.534	65.8709	59.5507	17.1346	14.7877
ENSG00000242485.5	MRPL20	protein_coding	protein_coding	87.8636	79.8225	78.6962	59.47	55.3926	56.1321	62.2515	70.9658	57.0364
ENSG00000228594.3	FNDC10	protein_coding	protein_coding	18.5112	17.5835	20.89	9.32333	8.98876	5.85085	7.40632	10.8528	9.73215
ENSG00000131584.18	ACAP3	protein_coding	protein_coding	10.0156	10.8698	5.74096	25.6751	19.3495	19.0607	18.9013	42.9434	38.83
ENSG00000127054.20	INTS11	protein_coding	protein_coding	46.1863	56.7653	40.9177	47.8261	46.4534	44.767	46.2217	53.1063	54.8595
ENSG00000169972.11	PUSL1	protein_coding	protein_coding	29.7123	20.9568	17.7202	12.8251	9.22786	12.6964	8.95859	5.62477	12.8369
ENSG00000160075.11	SSU72	protein_coding	protein_coding	81.9515	72.6871	74.6408	41.1648	37.6267	37.4891	38.6309	32.3665	38.2522
ENSG00000197785.13	ATAD3A	protein_coding	protein_coding	20.0763	16.8193	16.1878	7.89612	8.87488	10.3931	7.08319	8.91684	9.08806
ENSG00000160072.19	ATAD3B	protein_coding	protein_coding	15.5692	14.5946	14.5662	10.4949	12.9246	8.77952	9.51759	11.6267	10.2417
ENSG00000188157.14	AGRN	protein_coding	protein_coding	55.4781	65.6802	56.2921	64.464	71.2917	75.6934	65.9501	100.835	93.4554
ENSG00000008128.22	CDK11A	protein_coding	protein_coding	13.3034	16.522	15.1671	15.2121	12.3283	14.9488	20.5178	18.2267	21.1067
ENSG00000215790.7	SLC35E2A	protein_coding	protein_coding	2.55853	2.36564	4.12495	4.91734	5.67213	4.27621	5.46999	6.9027	7.57875
ENSG00000197530.12	MIB2	protein_coding	protein_coding	12.9907	12.5803	19.2655	21.3737	33.332	24.6882	21.7957	35.2015	20.2714
ENSG00000189339.11	SLC35E2B	protein_coding	protein_coding	11.7362	11.4083	8.15388	15.5235	17.1893	16.4942	16.7948	19.0071	19.7749
ENSG00000178821.12	TMEM52	protein_coding	protein_coding	4.05904	5.63083	3.87223	2.12756	6.35415	3.51138	4.45842	3.39642	4.70589
ENSG00000169885.9	CALML6	protein_coding	protein_coding	0.609744	0.957213	0.409764	0.637025	0.1	0.652287	0.363562	0.1	0.1
ENSG00000189409.13	MMP23B	protein_coding	protein_coding	2.72336	5.18568	1.37645	7.06089	2.57265	1.33257	3.72618	4.20059	1.32023
ENSG00000248333.8	CDK11B	protein_coding	protein_coding	9.43872	9.98842	9.83231	5.5049	5.11128	6.46881	5.78446	7.63675	7.86963
ENSG00000008130.15	NADK	protein_coding	protein_coding	31.2984	26.3791	37.1757	19.9845	31.4476	24.4832	24.5519	27.6164	25.3889
ENSG00000142609.18	CFAP74	protein_coding	protein_coding	0.176977	0.343294	0.177772	0.248698	0.415636	1.33672	0.901064	1.33774	0.323418
ENSG00000149527.17	PLCH2	protein_coding	protein_coding	0.1	0.517577	0.199608	1.91118	1.93692	0.748445	0.831797	2.58591	2.43816
ENSG00000078369.17	GNB1	protein_coding	protein_coding	140.6	139.84	136.143	134.699	145.77	143.859	149.172	154.689	154.333
ENSG00000157933.9	SKI	protein_coding	protein_coding	17.7491	17.2986	20.4987	17.6358	22.9957	19.2454	15.174	21.4865	17.3591
ENSG00000197921.5	HES5	protein_coding	protein_coding	0.439642	0.1	0.1	0.1	0.911986	0.1	0.1	1.57863	2.08231
ENSG00000157873.17	TNFRSF14	protein_coding	protein_coding	0.156687	0.1	0.445369	3.74107	2.42866	4.07769	2.61651	1.95941	0.354053
ENSG00000187730.8	GABRD	protein_coding	protein_coding	3.35536	1.901	1.51589	2.51999	3.01209	1.54464	3.05541	1.766	0.1
ENSG00000169717.6	ACTRT2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000116151.13	MORN1	protein_coding	protein_coding	3.72147	3.90036	3.7456	7.73869	2.61373	3.73684	3.81964	10.1686	7.55477
ENSG00000157881.13	PANK4	protein_coding	protein_coding	10.9508	14.2377	12.388	13.1945	12.457	16.1628	12.9346	10.0939	5.89488
ENSG00000158109.14	TPRG1L	protein_coding	protein_coding	21.4821	18.9232	20.1114	20.6547	22.5477	23.692	19.3015	19.8036	19.5598
ENSG00000067606.16	PRKCZ	protein_coding	protein_coding	17.2404	24.217	17.1357	8.58498	10.6705	9.99	9.42427	12.8224	11.7086
ENSG00000162585.16	FAAP20	protein_coding	protein_coding	58.6425	48.3636	44.3784	56.4425	57.3423	64.8444	68.3999	57.905	55.0108
ENSG00000235169.8	SMIM1	protein_coding	protein_coding	15.5448	4.68529	15.0279	30.4899	18.3866	17.847	18.0046	9.86957	1.88731
ENSG00000130762.14	ARHGEF16	protein_coding	protein_coding	8.4042	10.4915	8.41177	10.6616	14.7227	8.82918	9.53391	5.68992	8.08303
ENSG00000221978.11	CCNL2	protein_coding	protein_coding	44.4935	45.5305	47.6196	99.6833	95.4947	102.153	103.991	117.758	105.34
ENSG00000130764.9	LRRC47	protein_coding	protein_coding	49.7983	39.1197	48.4678	17.9805	13.7587	18.5234	11.125	13.8376	18.8922
ENSG00000198912.10	C1orf174	protein_coding	protein_coding	11.5137	13.9461	11.1589	8.75627	8.77088	7.31047	9.47838	13.2345	11.6322
ENSG00000157870.15	PRXL2B	protein_coding	protein_coding	20.9434	17.9343	12.3314	11.648	11.214	9.09469	13.6643	19.843	24.9046
ENSG00000142606.15	MMEL1	protein_coding	protein_coding	13.1116	14.0195	13.8555	1.15046	15.1892	11.5603	8.38071	18.0572	12.7839
ENSG00000215912.12	TTC34	protein_coding	protein_coding	0.238177	0.125738	0.241771	0.739534	0.743364	0.556087	0.479614	0.419466	0.428459
ENSG00000157916.19	RER1	protein_coding	protein_coding	57.6568	56.608	57.801	81.8054	86.5441	76.6062	96.0204	53.6667	64.2773
ENSG00000157911.10	PEX10	protein_coding	protein_coding	10.8359	13.282	7.7809	15.3241	17.3136	22.9662	16.8392	21.5785	22.4831
ENSG00000162591.15	MEGF6	protein_coding	protein_coding	7.71942	4.7336	5.10394	8.67163	7.18271	7.94269	7.70208	18.0624	23.0017
ENSG00000173673.7	HES3	protein_coding	protein_coding	39.4934	34.9169	37.8444	4.53108	4.1879	1.08573	0.1	3.64386	3.60986
ENSG00000158292.6	GPR153	protein_coding	protein_coding	7.50282	9.00479	8.10731	7.84033	8.04437	10.2607	6.89283	14.9903	17.8911
ENSG00000169598.15	DFFB	protein_coding	protein_coding	3.67348	4.51726	3.5486	2.61015	2.02727	2.13159	1.77414	0.993646	3.06953
ENSG00000116198.12	CEP104	protein_coding	protein_coding	10.626	9.27304	10.5008	10.0426	9.97787	9.09493	11.8919	4.08597	5.71987
ENSG00000069812.11	HES2	protein_coding	protein_coding	5.39835	4.9627	4.8594	10.024	4.53677	11.1391	8.91979	0.473736	0.958232
ENSG00000097021.19	ACOT7	protein_coding	protein_coding	77.4541	60.4	71.1817	32.5871	39.155	37.7591	40.2878	35.4981	36.57
ENSG00000173662.20	TAS1R1	protein_coding	protein_coding	0.1	0.1	0.1	0.157956	0.1	0.1	0.1	0.1	0.1
ENSG00000142611.16	PRDM16	protein_coding	protein_coding	1.52604	0.858873	0.404776	4.11475	4.62328	4.05764	4.17757	2.68964	3.10841
ENSG00000196581.10	AJAP1	protein_coding	protein_coding	1.42328	2.66794	1.04408	0.448046	0.243371	0.646332	0.179267	2.32553	1.38638
ENSG00000204859.12	ZBTB48	protein_coding	protein_coding	4.92619	4.68018	8.06235	8.05254	13.4001	9.51424	12.8548	15.1427	10.4609
ENSG00000162408.10	NOL9	protein_coding	protein_coding	4.73883	3.2114	4.55592	3.60616	2.43447	3.55855	2.68993	4.76939	5.13831
ENSG00000049245.12	VAMP3	protein_coding	protein_coding	29.3656	32.3189	29.532	53.9138	53.0394	51.6696	46.2118	41.0674	36.9309
ENSG00000131697.17	NPHP4	protein_coding	protein_coding	3.67033	2.83023	3.10614	4.12154	3.68395	4.42964	5.42268	9.12292	7.91717
ENSG00000069424.14	KCNAB2	protein_coding	protein_coding	8.37893	7.89261	8.19078	9.99445	10.2974	9.777	11.6758	9.18468	6.98587
ENSG00000049249.8	TNFRSF9	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.207475	0.1	0.1	0.405776
ENSG00000116254.17	CHD5	protein_coding	protein_coding	1.03382	0.258531	1.12271	0.913899	0.297887	0.910926	0.241167	1.04859	0.893753
ENSG00000285629.1	AL031847.2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.29945	0.1
ENSG00000116251.10	RPL22	protein_coding	protein_coding	300.477	310.705	368.039	303.83	314.771	310.108	328.986	267.43	242.675
ENSG00000116237.15	ICMT	protein_coding	protein_coding	26.21	24.7205	24.7275	18.5353	16.1458	18.9797	18.6931	21.969	18.4653
ENSG00000158286.12	RNF207	protein_coding	protein_coding	3.23445	3.9409	0.933182	5.61105	3.28008	8.78605	4.97392	1.44145	1.69369
ENSG00000041988.15	THAP3	protein_coding	protein_coding	10.55	6.95266	12.7059	10.1986	13.159	12.0675	15.567	22.5904	15.2384
ENSG00000007923.15	DNAJC11	protein_coding	protein_coding	21.5646	20.3626	24.5554	12.9525	15.5456	11.2159	13.853	17.1609	16.4973
ENSG00000162413.16	KLHL21	protein_coding	protein_coding	6.3753	7.86505	9.12476	6.72971	7.41463	4.91552	6.48588	6.29586	6.03439
ENSG00000116273.5	PHF13	protein_coding	protein_coding	19.7312	16.9361	20.3697	8.64819	8.85251	8.61424	10.2681	14.3266	17.6451
ENSG00000116288.12	PARK7	protein_coding	protein_coding	154.19	147.096	160.572	144.535	138.681	148.679	141.17	165.781	151.865
ENSG00000116285.12	ERRFI1	protein_coding	protein_coding	16.2653	15.9895	15.6187	33.0288	38.5656	34.2618	35.1242	13.0091	12.655
ENSG00000131686.14	CA6	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000162426.14	SLC45A1	protein_coding	protein_coding	0.511622	0.962995	0.36384	0.175329	0.917044	1.64043	0.812423	3.5513	3.30678
ENSG00000197241.3	SLC2A7	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000142583.17	SLC2A5	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000180758.11	GPR157	protein_coding	protein_coding	3.01207	2.67613	2.58387	4.8656	3.8029	3.98325	3.88886	2.41059	2.61662
ENSG00000116213.15	WRAP73	protein_coding	protein_coding	18.1143	19.4795	19.3754	21.4474	20.6756	19.5664	14.5901	18.1676	17.1563
ENSG00000078900.14	TP73	protein_coding	protein_coding	1.64296	1.3644	1.40134	0.94351	0.668381	0.888263	1.36302	0.1	0.465239
ENSG00000162592.9	CCDC27	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000171621.13	SPSB1	protein_coding	protein_coding	1.98155	2.23054	1.28125	6.03721	5.78586	8.33524	8.62708	4.05501	2.99984
ENSG00000171612.6	SLC25A33	protein_coding	protein_coding	2.51962	2.16355	3.28741	1.70032	2.21021	2.40218	2.62454	4.70685	3.9059
ENSG00000171735.18	CAMTA1	protein_coding	protein_coding	72.4877	67.1869	77.3664	49.5196	55.0244	60.7336	47.5682	63.9312	64.256
ENSG00000178585.14	CTNNBIP1	protein_coding	protein_coding	19.6322	24.2681	26.028	25.4044	19.7473	21.4235	23.3081	26.4066	19.3653
ENSG00000187017.16	ESPN	protein_coding	protein_coding	11.9063	11.0801	8.0947	6.21015	7.57356	5.50317	5.38447	14.5068	9.87465
ENSG00000215788.10	TNFRSF25	protein_coding	protein_coding	8.8214	7.46707	4.53279	7.46208	9.97977	10.1607	9.3603	25.3448	24.4092
ENSG00000171680.21	PLEKHG5	protein_coding	protein_coding	13.0696	12.4817	12.4923	13.0448	14.6053	13.3466	12.2479	18.2126	15.6737
ENSG00000162444.11	RBP7	protein_coding	protein_coding	5.86165	6.6623	4.72877	0.1	0.1	0.1	0.991452	0.1	0.1
ENSG00000188807.12	TMEM201	protein_coding	protein_coding	6.82359	6.87352	8.84729	6.6432	5.92342	5.97625	6.49311	5.6218	7.62523
ENSG00000162441.11	LZIC	protein_coding	protein_coding	11.7898	14.706	15.7251	19.0871	24.8522	18.151	13.9088	15.0977	18.5756
ENSG00000173614.13	NMNAT1	protein_coding	protein_coding	1.67258	5.11334	1.43821	4.70053	5.28635	3.53559	5.44601	2.88845	3.97877
ENSG00000142657.20	PGD	protein_coding	protein_coding	155.569	160.32	155.3	77.8856	87.2825	87.8788	92.0467	113.547	121.225
ENSG00000049239.12	H6PD	protein_coding	protein_coding	4.58515	5.17588	4.1353	10.3443	9.78051	10.1873	10.6332	13.8047	11.8874
ENSG00000251503.8	CENPS-CORT	protein_coding	protein_coding	3.60869	5.36297	6.48972	2.29042	1.30692	0.1	3.81406	7.60531	0.1
ENSG00000175279.21	CENPS	protein_coding	protein_coding	3.77586	5.22435	7.51418	5.43824	9.29329	10.3844	4.77309	3.26977	12.0406
ENSG00000241563.3	CORT	protein_coding	protein_coding	0.516848	1.48754	0.1	0.1	0.1	1.31803	0.662747	1.04449	0.917225
ENSG00000049246.14	PER3	protein_coding	protein_coding	7.94854	8.2764	7.44447	4.39079	6.31523	4.03888	1.69873	3.78587	1.498
ENSG00000049247.13	UTS2	protein_coding	protein_coding	2.49355	5.57518	3.68042	1.2591	2.12303	0.97386	2.32175	0.408385	1.64757
ENSG00000175262.14	C1orf127	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000074800.15	ENO1	protein_coding	protein_coding	646.79	626.148	612.195	1103.15	1118.51	1105.04	1127.43	1174.5	1127.06
ENSG00000116649.9	SRM	protein_coding	protein_coding	60.9049	51.2917	56.4263	33.1212	34.4131	31.2801	39.2803	37.689	35.827
ENSG00000160049.11	DFFA	protein_coding	protein_coding	22.8174	22.6174	24.6721	9.44248	9.02221	12.1356	13.9017	10.4341	8.09129
ENSG00000142655.12	PEX14	protein_coding	protein_coding	15.8437	17.957	20.5438	23.1287	11.7197	15.1236	16.7686	9.09829	23.1947
ENSG00000130939.18	UBE4B	protein_coding	protein_coding	21.8587	18.4294	26.6271	24.2253	17.2361	17.0177	18.2362	15.566	16.2874
ENSG00000120948.17	TARDBP	protein_coding	protein_coding	98.5194	111.093	106.438	73.0967	85.8827	80.0634	96.6545	105.848	76.3566
ENSG00000277726.4	AL109811.4	protein_coding	protein_coding	0.1	0.721276	0.1	1.01093	1.11264	0.1	0.1	0.1	0.1
ENSG00000009724.16	MASP2	protein_coding	protein_coding	0.766249	0.506091	1.19689	1.62565	1.17503	1.35657	1.31368	2.04758	2.07673
ENSG00000120942.13	UBIAD1	protein_coding	protein_coding	5.81889	7.74946	5.09528	4.7249	4.52037	5.11655	7.50433	6.35503	7.03119
ENSG00000171824.13	EXOSC10	protein_coding	protein_coding	22.5394	20.4192	24.3925	27.4079	20.7023	31.1351	20.2719	21.1281	28.0942
ENSG00000204624.7	DISP3	protein_coding	protein_coding	1.32616	1.25479	1.98532	0.371162	0.981331	1.58925	2.02	10.1195	7.8274
ENSG00000116663.10	FBXO6	protein_coding	protein_coding	3.37154	1.45896	1.78136	4.66189	1.75936	3.80694	3.5133	2.05776	1.16626
ENSG00000130940.14	CASZ1	protein_coding	protein_coding	0.333677	1.57813	1.8384	1.43629	0.55668	1.74135	0.593006	2.10256	7.01632
ENSG00000162490.6	DRAXIN	protein_coding	protein_coding	5.05255	5.47244	5.26448	25.509	25.0797	25.4884	26.4222	54.839	54.2153
ENSG00000116670.14	MAD2L2	protein_coding	protein_coding	187.612	179.96	190.703	127.23	132.401	128.17	130.021	126.092	104.948
ENSG00000120937.8	NPPB	protein_coding	protein_coding	1.34636	1.1967	1.36608	1.52814	1.42884	1.46489	0.1	0.1	0.786706
ENSG00000177674.15	AGTRAP	protein_coding	protein_coding	48.7304	50.0196	55.3195	38.9943	39.2683	45.9309	42.4697	36.4712	31.1162
ENSG00000116661.10	FBXO2	protein_coding	protein_coding	53.4631	47.2855	40.5481	22.1382	25.9603	26.6191	30.7836	8.16868	15.009
ENSG00000132879.13	FBXO44	protein_coding	protein_coding	13.8723	13.3237	13.9301	27.196	18.223	23.3146	19.61	16.0914	24.3829
ENSG00000116685.15	KIAA2013	protein_coding	protein_coding	24.2562	25.0456	22.9385	33.1768	30.4408	34.0255	31.7715	30.7542	31.9278
ENSG00000171608.15	PIK3CD	protein_coding	protein_coding	11.5875	9.55117	8.00696	5.31513	4.01112	6.12989	4.83899	2.80819	2.27064
ENSG00000171603.17	CLSTN1	protein_coding	protein_coding	35.9833	37.3198	35.8491	57.2184	54.8821	57.2629	53.7177	69.2617	70.6194
ENSG00000083444.16	PLOD1	protein_coding	protein_coding	50.7039	48.2766	46.2623	101.429	108.298	102.411	99.4768	54.2741	50.7894
ENSG00000116691.10	MIIP	protein_coding	protein_coding	29.8246	27.0665	34.7758	23.6375	14.0222	16.1705	16.0249	25.135	35.4876
ENSG00000116688.16	MFN2	protein_coding	protein_coding	22.4045	21.7939	20.8151	23.5195	19.8619	20.9494	22.5467	24.0162	23.8823
ENSG00000028137.18	TNFRSF1B	protein_coding	protein_coding	3.05193	1.51301	0.615089	0.905867	1.45469	0.755545	1.31184	0.180999	0.343303
ENSG00000204518.2	AADACL4	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000162496.8	DHRS3	protein_coding	protein_coding	14.3336	12.7716	11.2812	24.2497	18.8449	22.8972	22.3594	2.49202	0.806353
ENSG00000157330.9	C1orf158	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.587369	0.999608	0.1	1.27598
ENSG00000116726.4	PRAMEF12	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000116721.9	PRAMEF1	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000239810.3	PRAMEF11	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000120949.14	TNFRSF8	protein_coding	protein_coding	6.91521	5.64543	7.20003	0.1	0.1	0.186302	0.1	0.1	0.1
ENSG00000179172.9	HNRNPCL1	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000120952.4	PRAMEF2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000243073.3	PRAMEF4	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000187545.5	PRAMEF10	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000204510.5	PRAMEF7	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000232423.6	PRAMEF6	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000274764.5	PRAMEF27	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000277058.2	HNRNPCL3	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000229571.7	PRAMEF25	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000275774.2	HNRNPCL2	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000280267.4	PRAMEF26	protein_coding	protein_coding	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
